instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,yr_deskripsi,season_deskripsi,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,kategorijam
344,2011-12-10,4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190,2011,winter,8144,4,0,12,23,0,6,0,1,0.2,0.2121,0.47,0.1642,5,61,66,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8145,4,0,12,0,0,0,0,1,0.2,0.197,0.51,0.2239,5,69,74,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8146,4,0,12,1,0,0,0,1,0.16,0.1515,0.59,0.2239,8,54,62,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8147,4,0,12,2,0,0,0,1,0.18,0.1667,0.55,0.2537,5,47,52,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8148,4,0,12,3,0,0,0,1,0.16,0.1818,0.59,0.1343,2,17,19,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8149,4,0,12,4,0,0,0,1,0.16,0.1667,0.59,0.1642,0,5,5,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8150,4,0,12,5,0,0,0,1,0.18,0.2121,0.59,0.1045,0,6,6,pagi
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8151,4,0,12,6,0,0,0,1,0.16,0.2273,0.59,0.0,0,10,10,pagi
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8152,4,0,12,7,0,0,0,1,0.18,0.2424,0.55,0.0,1,30,31,pagi
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8153,4,0,12,8,0,0,0,1,0.16,0.2273,0.69,0.0,4,68,72,pagi
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8154,4,0,12,9,0,0,0,1,0.2,0.2576,0.59,0.0,19,88,107,pagi
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8155,4,0,12,10,0,0,0,1,0.24,0.2879,0.44,0.0,30,164,194,pagi
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8156,4,0,12,11,0,0,0,1,0.26,0.303,0.35,0.0,31,166,197,siang
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8157,4,0,12,12,0,0,0,1,0.26,0.303,0.35,0.0,42,246,288,siang
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8158,4,0,12,13,0,0,0,1,0.3,0.3333,0.31,0.0,44,224,268,siang
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8159,4,0,12,14,0,0,0,1,0.3,0.3333,0.28,0.0,44,198,242,siang
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8160,4,0,12,15,0,0,0,1,0.3,0.3333,0.26,0.0,47,219,266,siang
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8161,4,0,12,16,0,0,0,1,0.3,0.3333,0.26,0.0,32,174,206,sore
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8162,4,0,12,17,0,0,0,1,0.28,0.3182,0.3,0.0,13,150,163,sore
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8163,4,0,12,18,0,0,0,1,0.24,0.2273,0.48,0.194,12,151,163,sore
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8164,4,0,12,19,0,0,0,1,0.22,0.2273,0.55,0.194,7,98,105,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8165,4,0,12,20,0,0,0,1,0.22,0.2424,0.55,0.1045,10,62,72,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8166,4,0,12,21,0,0,0,1,0.22,0.2727,0.55,0.0,10,53,63,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8167,4,0,12,22,0,0,0,1,0.22,0.2727,0.55,0.0,7,36,43,malam
345,2011-12-11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,377,2366,2743,2011,winter,8168,4,0,12,23,0,0,0,1,0.2,0.2576,0.69,0.0,4,31,35,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8169,4,0,12,0,0,1,1,1,0.2,0.2273,0.69,0.0896,4,16,20,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8170,4,0,12,1,0,1,1,1,0.2,0.2576,0.69,0.0,0,9,9,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8171,4,0,12,2,0,1,1,1,0.2,0.2576,0.69,0.0,0,4,4,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8172,4,0,12,3,0,1,1,1,0.18,0.2424,0.74,0.0,0,2,2,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8173,4,0,12,4,0,1,1,1,0.18,0.2424,0.74,0.0,0,3,3,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8174,4,0,12,5,0,1,1,1,0.16,0.2273,0.8,0.0,0,21,21,pagi
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8175,4,0,12,6,0,1,1,1,0.16,0.1818,0.8,0.1045,1,63,64,pagi
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8176,4,0,12,7,0,1,1,1,0.14,0.1515,0.86,0.1343,4,231,235,pagi
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8177,4,0,12,8,0,1,1,2,0.16,0.1818,0.8,0.1045,7,378,385,pagi
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8178,4,0,12,9,0,1,1,2,0.18,0.2121,0.74,0.0896,12,208,220,pagi
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8179,4,0,12,10,0,1,1,2,0.22,0.2424,0.69,0.1045,14,91,105,pagi
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8180,4,0,12,11,0,1,1,2,0.26,0.2879,0.6,0.0896,15,100,115,siang
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8181,4,0,12,12,0,1,1,1,0.28,0.2879,0.52,0.1045,7,138,145,siang
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8182,4,0,12,13,0,1,1,2,0.3,0.3182,0.52,0.1045,13,153,166,siang
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8183,4,0,12,14,0,1,1,2,0.32,0.3333,0.53,0.1343,16,95,111,siang
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8184,4,0,12,15,0,1,1,2,0.32,0.3333,0.57,0.1045,8,124,132,siang
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8185,4,0,12,16,0,1,1,2,0.32,0.3333,0.57,0.0896,5,209,214,sore
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8186,4,0,12,17,0,1,1,2,0.3,0.3333,0.56,0.0,7,352,359,sore
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8187,4,0,12,18,0,1,1,1,0.3,0.3182,0.56,0.0896,8,349,357,sore
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8188,4,0,12,19,0,1,1,1,0.28,0.303,0.61,0.0896,9,232,241,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8189,4,0,12,20,0,1,1,1,0.3,0.3182,0.56,0.0896,8,157,165,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8190,4,0,12,21,0,1,1,1,0.26,0.303,0.81,0.0,2,119,121,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8191,4,0,12,22,0,1,1,1,0.26,0.303,0.7,0.0,0,71,71,malam
346,2011-12-12,4,0,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,143,3167,3310,2011,winter,8192,4,0,12,23,0,1,1,1,0.24,0.2879,0.75,0.0,3,42,45,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8193,4,0,12,0,0,2,1,1,0.22,0.2727,0.8,0.0,1,16,17,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8194,4,0,12,1,0,2,1,1,0.2,0.2576,0.8,0.0,0,4,4,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8195,4,0,12,2,0,2,1,1,0.2,0.2576,0.8,0.0,1,1,2,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8196,4,0,12,3,0,2,1,1,0.18,0.2424,0.8,0.0,0,3,3,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8197,4,0,12,4,0,2,1,1,0.2,0.2576,0.8,0.0,0,4,4,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8198,4,0,12,5,0,2,1,1,0.18,0.2424,0.86,0.0,0,20,20,pagi
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8199,4,0,12,6,0,2,1,1,0.2,0.2576,0.8,0.0,0,92,92,pagi
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8200,4,0,12,7,0,2,1,1,0.16,0.1667,0.8,0.1642,2,221,223,pagi
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8201,4,0,12,8,0,2,1,1,0.2,0.2273,0.69,0.1045,9,391,400,pagi
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8202,4,0,12,9,0,2,1,1,0.26,0.2576,0.6,0.1642,10,223,233,pagi
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8203,4,0,12,10,0,2,1,1,0.3,0.303,0.52,0.1642,3,99,102,pagi
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8204,4,0,12,11,0,2,1,1,0.34,0.3182,0.46,0.2537,9,115,124,siang
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8205,4,0,12,12,0,2,1,1,0.36,0.3333,0.43,0.3582,20,147,167,siang
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8206,4,0,12,13,0,2,1,1,0.4,0.4091,0.37,0.3284,7,120,127,siang
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8207,4,0,12,14,0,2,1,1,0.4,0.4091,0.37,0.2537,18,116,134,siang
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8208,4,0,12,15,0,2,1,1,0.4,0.4091,0.35,0.2537,7,144,151,siang
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8209,4,0,12,16,0,2,1,1,0.38,0.3939,0.37,0.2537,13,194,207,sore
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8210,4,0,12,17,0,2,1,1,0.36,0.3485,0.4,0.194,17,381,398,sore
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8211,4,0,12,18,0,2,1,1,0.34,0.3182,0.42,0.2239,12,370,382,sore
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8212,4,0,12,19,0,2,1,1,0.32,0.3182,0.49,0.1642,5,262,267,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8213,4,0,12,20,0,2,1,1,0.32,0.3182,0.49,0.1642,7,154,161,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8214,4,0,12,21,0,2,1,1,0.3,0.303,0.52,0.1642,5,134,139,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8215,4,0,12,22,0,2,1,1,0.3,0.303,0.52,0.1642,5,102,107,malam
347,2011-12-13,4,0,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,155,3368,3523,2011,winter,8216,4,0,12,23,0,2,1,1,0.26,0.303,0.7,0.0,4,55,59,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8217,4,0,12,0,0,3,1,1,0.26,0.303,0.75,0.0,0,22,22,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8218,4,0,12,1,0,3,1,1,0.26,0.303,0.75,0.0,0,8,8,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8219,4,0,12,2,0,3,1,1,0.26,0.303,0.75,0.0,0,2,2,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8220,4,0,12,3,0,3,1,1,0.28,0.3182,0.65,0.0,0,3,3,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8221,4,0,12,4,0,3,1,1,0.26,0.303,0.75,0.0,0,4,4,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8222,4,0,12,5,0,3,1,2,0.26,0.303,0.81,0.0,0,26,26,pagi
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8223,4,0,12,6,0,3,1,2,0.26,0.303,0.87,0.0,0,87,87,pagi
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8224,4,0,12,7,0,3,1,1,0.28,0.3182,0.75,0.0,4,243,247,pagi
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8225,4,0,12,8,0,3,1,2,0.26,0.303,0.87,0.0,9,458,467,pagi
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8226,4,0,12,9,0,3,1,2,0.3,0.3333,0.61,0.0,9,230,239,pagi
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8227,4,0,12,10,0,3,1,2,0.32,0.3485,0.57,0.0,9,133,142,pagi
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8228,4,0,12,11,0,3,1,2,0.34,0.3636,0.55,0.0,12,103,115,siang
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8229,4,0,12,12,0,3,1,2,0.36,0.3636,0.57,0.0896,6,138,144,siang
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8230,4,0,12,13,0,3,1,2,0.36,0.3636,0.57,0.1045,14,119,133,siang
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8231,4,0,12,14,0,3,1,2,0.38,0.3939,0.54,0.0896,17,134,151,siang
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8232,4,0,12,15,0,3,1,2,0.38,0.3939,0.54,0.1045,24,143,167,siang
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8233,4,0,12,16,0,3,1,2,0.38,0.3939,0.54,0.1045,12,233,245,sore
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8234,4,0,12,17,0,3,1,2,0.36,0.3636,0.57,0.1045,19,377,396,sore
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8235,4,0,12,18,0,3,1,2,0.36,0.3485,0.62,0.1642,11,379,390,sore
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8236,4,0,12,19,0,3,1,2,0.36,0.3636,0.62,0.1045,9,259,268,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8237,4,0,12,20,0,3,1,2,0.34,0.3485,0.66,0.1045,6,169,175,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8238,4,0,12,21,0,3,1,2,0.34,0.3333,0.66,0.1642,9,145,154,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8239,4,0,12,22,0,3,1,1,0.34,0.3333,0.66,0.1642,5,99,104,malam
348,2011-12-14,4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740,2011,winter,8240,4,0,12,23,0,3,1,1,0.32,0.3182,0.7,0.1642,3,48,51,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8241,4,0,12,0,0,4,1,1,0.32,0.3182,0.7,0.1642,5,45,50,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8242,4,0,12,1,0,4,1,2,0.32,0.3182,0.7,0.1642,5,15,20,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8243,4,0,12,2,0,4,1,2,0.32,0.3333,0.7,0.1343,2,5,7,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8244,4,0,12,3,0,4,1,2,0.32,0.3333,0.7,0.1343,1,2,3,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8245,4,0,12,4,0,4,1,2,0.32,0.303,0.7,0.2239,0,6,6,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8246,4,0,12,5,0,4,1,2,0.32,0.303,0.7,0.2836,0,24,24,pagi
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8247,4,0,12,6,0,4,1,1,0.32,0.3182,0.66,0.194,2,90,92,pagi
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8248,4,0,12,7,0,4,1,1,0.32,0.3182,0.7,0.194,6,252,258,pagi
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8249,4,0,12,8,0,4,1,2,0.34,0.3182,0.66,0.2239,8,449,457,pagi
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8250,4,0,12,9,0,4,1,2,0.36,0.3333,0.62,0.2836,6,274,280,pagi
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8251,4,0,12,10,0,4,1,2,0.4,0.4091,0.58,0.2985,4,105,109,pagi
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8252,4,0,12,11,0,4,1,2,0.4,0.4091,0.62,0.4179,9,126,135,siang
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8253,4,0,12,12,0,4,1,2,0.46,0.4545,0.59,0.4925,17,140,157,siang
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8254,4,0,12,13,0,4,1,2,0.5,0.4848,0.55,0.3582,14,150,164,siang
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8255,4,0,12,14,0,4,1,2,0.52,0.5,0.52,0.3284,8,124,132,siang
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8256,4,0,12,15,0,4,1,3,0.52,0.5,0.55,0.2239,6,76,82,siang
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8257,4,0,12,16,0,4,1,3,0.46,0.4545,0.72,0.1642,7,124,131,sore
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8258,4,0,12,17,0,4,1,2,0.52,0.5,0.59,0.2836,14,310,324,sore
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8259,4,0,12,18,0,4,1,2,0.52,0.5,0.59,0.2985,14,363,377,sore
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8260,4,0,12,19,0,4,1,2,0.52,0.5,0.59,0.2836,13,274,287,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8261,4,0,12,20,0,4,1,1,0.52,0.5,0.59,0.3284,12,209,221,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8262,4,0,12,21,0,4,1,1,0.5,0.4848,0.63,0.2985,10,145,155,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8263,4,0,12,22,0,4,1,1,0.52,0.5,0.63,0.3284,8,116,124,malam
349,2011-12-15,4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709,2011,winter,8264,4,0,12,23,0,4,1,1,0.52,0.5,0.63,0.3284,10,104,114,malam
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8265,4,0,12,0,0,5,1,1,0.5,0.4848,0.72,0.3284,12,60,72,malam
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8266,4,0,12,1,0,5,1,1,0.5,0.4848,0.72,0.2239,3,28,31,malam
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8267,4,0,12,2,0,5,1,1,0.48,0.4697,0.77,0.1045,0,23,23,malam
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8268,4,0,12,3,0,5,1,1,0.46,0.4545,0.82,0.1343,2,3,5,malam
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8269,4,0,12,4,0,5,1,2,0.5,0.4848,0.59,0.194,1,4,5,malam
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8270,4,0,12,5,0,5,1,1,0.48,0.4697,0.44,0.3881,0,26,26,pagi
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8271,4,0,12,6,0,5,1,2,0.44,0.4394,0.33,0.2985,2,80,82,pagi
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8272,4,0,12,7,0,5,1,2,0.38,0.3939,0.46,0.2985,5,226,231,pagi
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8273,4,0,12,8,0,5,1,1,0.36,0.3333,0.46,0.4179,10,449,459,pagi
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8274,4,0,12,9,0,5,1,1,0.36,0.3333,0.46,0.3881,8,235,243,pagi
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8275,4,0,12,10,0,5,1,1,0.34,0.303,0.46,0.2985,10,122,132,pagi
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8276,4,0,12,11,0,5,1,2,0.34,0.303,0.42,0.2985,9,135,144,siang
350,2011-12-16,4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577,2011,winter,8277,4,0,12,12,0,5,1,2,0.34,0.303,0.42,0.3582,10,163,173,siang
